Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778881182,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1778881183,20,,Aggregated,0.000000,0.000000,260,320,350,350,410,450,510,510,510,510,510,29,0,260.0,202.22394682765173,27.109987000585534,513.0524969999897,93253.20689655172
1778881184,40,,Aggregated,0.000000,0.000000,240,280,300,300,350,410,450,510,510,510,510,58,0,230.0,194.2955089138791,27.109987000585534,513.0524969999897,86128.93103448275
1778881185,60,,Aggregated,0.000000,0.000000,260,300,350,360,410,430,460,510,510,510,510,82,0,260.0,221.75295882933403,27.109987000585534,513.0524969999897,82648.70731707317
1778881186,79,,Aggregated,20.000000,0.000000,280,360,420,860,1100,1300,1400,1500,1500,1500,1500,119,0,280.0,392.7161012689878,27.109987000585534,1482.5385419999293,80981.24369747899
1778881187,98,,Aggregated,22.666667,0.000000,300,860,1100,1100,1200,1300,1400,1500,1500,1500,1500,185,0,300.0,519.563807654113,27.109987000585534,1482.5385419999293,81845.91891891892
1778881188,117,,Aggregated,20.500000,0.000000,340,890,1000,1100,1200,1300,1400,1500,1500,1500,1500,262,0,340.0,544.4186917939319,27.109987000585534,1482.5385419999293,83412.2748091603
1778881191,126,,Aggregated,26.400000,0.000000,320,880,1000,1100,1200,1300,1400,1500,1500,1500,1500,268,0,300.0,537.8082930634675,27.109987000585534,1482.5385419999293,84766.32462686567
1778881192,144,,Aggregated,26.400000,0.000000,320,880,1000,1100,1200,1300,1400,1500,1500,1500,1500,268,0,300.0,537.8082930634675,27.109987000585534,1482.5385419999293,84766.32462686567
1778881193,163,,Aggregated,26.400000,0.000000,320,880,1000,1100,1200,1300,1400,1500,1500,1500,1500,268,0,300.0,537.8082930634675,27.109987000585534,1482.5385419999293,84766.32462686567
1778881194,182,,Aggregated,26.800000,0.000000,350,1000,1100,1300,4800,5200,5500,5600,5800,5800,5800,360,0,350.0,1173.0235080750342,27.109987000585534,5821.13641199976,84664.675
1778881195,202,,Aggregated,26.800000,0.000000,350,1000,1100,1300,4800,5200,5500,5600,5800,5800,5800,360,0,350.0,1173.0235080750342,27.109987000585534,5821.13641199976,84664.675
1778881196,221,,Aggregated,31.900000,0.000000,360,1100,1200,1300,4900,5200,5500,5600,5800,5800,5800,368,0,360.0,1251.4545098831857,27.109987000585534,5821.13641199976,83499.77717391304
1778881197,239,,Aggregated,29.200000,0.000000,460,1200,4500,5100,5500,5700,5800,6000,7600,7600,7600,508,0,460.0,1781.0202131338751,27.109987000585534,7580.719092000436,83667.13779527559
1778881198,258,,Aggregated,29.200000,0.000000,460,1200,4500,5100,5500,5700,5900,6100,7600,7600,7600,515,0,460.0,1793.9587538738053,27.109987000585534,7580.719092000436,84202.04077669902
1778881200,267,,Aggregated,30.800000,0.000000,970,3600,5100,5300,5600,5900,6200,8300,8800,8800,8800,576,0,970.0,2188.3494912291912,27.109987000585534,8815.875538,78845.40625
1778881201,286,,Aggregated,24.800000,0.000000,950,3800,5100,5300,5700,6100,8800,9200,9500,9500,9500,626,0,950.0,2290.865577661361,27.109987000585534,9458.278898999197,81515.55591054313
1778881202,305,,Aggregated,24.700000,0.000000,950,4000,5100,5300,5700,6300,9200,9400,9900,9900,9900,638,0,950.0,2356.0185455971987,27.109987000585534,9883.410430000367,81435.65203761756
1778881204,323,,Aggregated,35.800000,0.000000,950,4000,5100,5300,5700,6300,9200,9400,11000,11000,11000,641,0,950.0,2363.9367450593013,27.109987000585534,10901.745706999463,81505.85335413416
1778881205,342,,Aggregated,35.800000,0.000000,950,4000,5100,5300,5700,6300,9200,9400,11000,11000,11000,641,0,950.0,2363.9367450593013,27.109987000585534,10901.745706999463,81505.85335413416
1778881206,360,,Aggregated,28.100000,0.000000,1000,4800,5400,5600,7800,9000,10000,10000,13000,13000,13000,744,0,1000.0,2824.3297692473325,27.109987000585534,12785.841689000335,80985.50940860216
1778881207,379,,Aggregated,28.100000,0.000000,1000,5000,5500,5700,8300,9600,11000,11000,13000,13000,13000,788,0,1000.0,2970.734100026669,27.109987000585534,12962.537011000677,82001.00888324874
1778881208,396,,Aggregated,35.300000,0.000000,1100,5300,5700,6100,8200,9400,10000,11000,13000,13000,13000,884,0,1100.0,3206.9369661968494,27.109987000585534,12962.537011000677,80342.03280542986
1778881209,415,,Aggregated,31.500000,0.000000,1100,5300,5800,6500,8300,9300,10000,11000,13000,13000,13000,962,0,1100.0,3259.2224745623885,27.109987000585534,12962.537011000677,81817.72869022869
1778881210,434,,Aggregated,34.500000,0.000000,1100,5200,5700,6200,8300,9200,10000,11000,13000,13000,13000,1021,0,1100.0,3198.1334456738678,27.109987000585534,12962.537011000677,81885.22624877571
1778881211,452,,Aggregated,44.600000,0.000000,1200,5100,5600,6100,8200,9000,10000,11000,13000,13000,13000,1066,0,1200.0,3176.421890874312,27.109987000585534,12962.537011000677,81517.36397748593
1778881212,471,,Aggregated,48.300000,0.000000,1200,5000,5600,6000,8200,9200,11000,11000,16000,16000,16000,1136,0,1200.0,3180.780981585403,27.109987000585534,16250.892409000699,81683.26056338029
1778881213,490,,Aggregated,46.500000,0.000000,1200,4700,5500,5900,8200,9200,11000,13000,17000,17000,17000,1199,0,1200.0,3193.3030113319546,27.109987000585534,16837.5131290004,81851.59382819016
1778881214,500,,Aggregated,47.600000,0.000000,1300,4800,5500,5800,8200,9200,11000,13000,17000,18000,18000,1222,0,1200.0,3219.932043698868,27.109987000585534,17823.85125000019,81714.32078559737
1778881215,500,,Aggregated,54.400000,0.000000,1500,4800,5400,5700,8100,9000,11000,13000,17000,18000,18000,1361,0,1500.0,3203.930360707578,27.109987000585534,17823.85125000019,81620.45628214547
1778881216,500,,Aggregated,57.400000,0.000000,2900,4700,5400,5700,8200,9600,16000,16000,17000,18000,18000,1496,0,2900.0,3363.4517140033563,27.109987000585534,17823.85125000019,82473.05681818182
1778881217,500,,Aggregated,65.800000,0.000000,2700,4500,5300,5600,8100,9400,16000,16000,17000,18000,18000,1602,0,2700.0,3277.6556365917736,27.109987000585534,17823.85125000019,83018.34893882647
1778881218,500,,Aggregated,71.100000,0.000000,2600,4400,5300,5600,8100,9400,16000,16000,17000,18000,18000,1617,0,2600.0,3252.8592379214715,27.109987000585534,17823.85125000019,83576.5670995671
1778881219,500,,Aggregated,76.500000,0.000000,2800,4400,5300,5600,8200,10000,16000,16000,19000,20000,20000,1684,0,2800.0,3375.703968264854,27.109987000585534,19550.725851000607,82696.81828978623
1778881220,500,,Aggregated,75.600000,0.000000,2900,4400,5400,5700,8600,16000,17000,18000,20000,23000,23000,1822,0,2900.0,3614.6276365373324,27.109987000585534,23442.216021000604,83062.08287596048
1778881221,500,,Aggregated,66.200000,0.000000,2900,4300,5300,5700,8400,16000,17000,18000,20000,23000,23000,1901,0,2900.0,3588.896020510797,27.109987000585534,23442.216021000604,83089.8022093635
1778881222,500,,Aggregated,73.300000,0.000000,2900,4300,5200,5600,8300,16000,17000,18000,20000,23000,23000,1985,0,2900.0,3537.838272838805,27.109987000585534,23442.216021000604,82986.19294710328
1778881223,500,,Aggregated,79.100000,0.000000,2900,4200,5200,5600,8300,16000,17000,18000,20000,23000,23000,2002,0,2900.0,3550.6072758082055,27.109987000585534,23442.216021000604,82885.28471528471
1778881224,500,,Aggregated,82.100000,0.000000,2800,4200,5200,5600,8600,16000,19000,20000,21000,23000,23000,2121,0,2800.0,3654.7567527661568,27.109987000585534,23442.216021000604,82667.51720886375
1778881225,500,,Aggregated,80.600000,0.000000,2800,4100,5200,5600,8600,16000,19000,20000,21000,23000,23000,2173,0,2800.0,3655.133800718371,27.109987000585534,23442.216021000604,82889.41785549931
1778881227,500,,Aggregated,80.600000,0.000000,2900,4100,5000,5500,8400,16000,19000,20000,21000,23000,23000,2265,0,2900.0,3621.064070314357,27.109987000585534,23442.216021000604,82044.02913907285
1778881228,500,,Aggregated,74.900000,0.000000,2900,4000,4900,5400,8300,16000,19000,20000,23000,23000,23000,2391,0,2900.0,3566.4804213588536,27.109987000585534,23442.216021000604,82820.24884985361
1778881229,500,,Aggregated,71.200000,0.000000,2900,4000,4800,5400,8200,16000,19000,20000,23000,23000,23000,2422,0,2900.0,3549.170164044185,27.109987000585534,23442.216021000604,82822.94467382328
1778881230,500,,Aggregated,77.300000,0.000000,2900,3900,4700,5300,8200,16000,19000,20000,23000,23000,23000,2512,0,2900.0,3494.4122709956287,27.109987000585534,23442.216021000604,82935.1803343949
1778881231,500,,Aggregated,78.800000,0.000000,2900,3900,4600,5300,8200,16000,19000,20000,26000,26000,26000,2557,0,2900.0,3513.348388255383,27.109987000585534,26180.946521000806,82867.29996089167
1778881232,500,,Aggregated,76.200000,0.000000,2900,3900,4600,5300,8200,16000,19000,20000,26000,27000,27000,2609,0,2900.0,3522.619451138373,27.109987000585534,26771.067717999358,83146.57416634726
1778881233,500,,Aggregated,70.500000,0.000000,3000,4000,4600,5200,8100,16000,19000,20000,26000,27000,27000,2677,0,3000.0,3509.203879532318,27.109987000585534,26771.067717999358,83143.92342174075
1778881234,500,,Aggregated,67.800000,0.000000,3000,4000,4600,5200,8000,16000,19000,20000,27000,29000,29000,2749,0,3000.0,3493.471634759188,27.109987000585534,28767.42415299941,83236.79919970898
1778881235,500,,Aggregated,64.500000,0.000000,3000,4000,4600,5200,7900,16000,19000,20000,29000,30000,30000,2867,0,3000.0,3493.7381131688185,27.109987000585534,29762.93319599972,83119.8869898849
1778881236,500,,Aggregated,69.800000,0.000000,3000,4000,4600,5100,7800,13000,19000,20000,29000,30000,30000,2997,0,3000.0,3449.26970396697,27.109987000585534,29762.93319599972,83027.13713713714
1778881237,500,,Aggregated,69.100000,0.000000,2900,3900,4500,5100,7700,11000,19000,20000,29000,30000,30000,3050,0,2900.0,3413.5837917629524,27.109987000585534,29762.93319599972,83140.99213114755
1778881238,500,,Aggregated,78.200000,0.000000,2900,3900,4500,5100,7700,12000,19000,20000,29000,33000,33000,3064,0,2900.0,3425.458200544389,27.109987000585534,32872.97771700014,83103.10966057441
1778881239,500,,Aggregated,77.200000,0.000000,3000,3900,4500,5100,8000,16000,20000,29000,33000,34000,34000,3172,0,3000.0,3646.8498295252252,27.109987000585534,33889.80217199969,83131.86979823455
1778881240,500,,Aggregated,66.800000,0.000000,3000,3900,4500,5000,7900,16000,20000,29000,33000,34000,34000,3254,0,3000.0,3633.5276164253246,27.109987000585534,33889.80217199969,83058.98586355255
1778881241,500,,Aggregated,67.500000,0.000000,3000,3900,4500,5000,7800,16000,20000,29000,33000,34000,34000,3333,0,3000.0,3613.272837491151,27.109987000585534,33889.80217199969,83305.5907590759
1778881242,500,,Aggregated,69.600000,0.000000,3000,4000,4500,4900,7700,16000,20000,29000,33000,34000,34000,3417,0,3000.0,3589.508061321337,27.109987000585534,33889.80217199969,83332.60696517413
1778881243,500,,Aggregated,73.900000,0.000000,3000,3900,4500,4900,7700,16000,20000,29000,33000,34000,34000,3467,0,3000.0,3618.1836062388243,27.109987000585534,33889.80217199969,83064.59446207095
1778881244,500,,Aggregated,75.600000,0.000000,3000,3900,4500,4900,7800,16000,21000,29000,34000,34000,34000,3518,0,3000.0,3660.4989555429243,27.109987000585534,33889.80217199969,83401.54889141557
1778881246,500,,Aggregated,75.600000,0.000000,3000,3900,4500,4900,7800,16000,21000,29000,34000,34000,34000,3518,0,3000.0,3660.4989555429243,27.109987000585534,33889.80217199969,83401.54889141557
1778881247,500,,Aggregated,69.600000,0.000000,3100,4000,4600,5100,7700,16000,21000,29000,34000,37000,37000,3610,0,3100.0,3709.372933395572,27.109987000585534,36556.13876499956,82182.52908587258
1778881248,500,,Aggregated,56.300000,0.000000,3100,4000,4600,5100,7600,16000,20000,29000,34000,37000,37000,3668,0,3100.0,3685.7664811875707,27.109987000585534,36556.13876499956,82694.92202835332
1778881249,500,,Aggregated,48.100000,0.000000,3100,4100,4700,5200,7700,16000,27000,32000,39000,39000,39000,3806,0,3100.0,3853.5429085049977,27.109987000585534,38947.874396999396,82590.72438255386
1778881250,500,,Aggregated,56.900000,0.000000,3100,4100,4700,5200,7700,16000,27000,32000,39000,39000,39000,3820,0,3100.0,3844.527050938487,27.109987000585534,38947.874396999396,82815.03821989529
1778881252,500,,Aggregated,62.100000,0.000000,3100,4100,4700,5200,7700,16000,27000,32000,39000,39000,39000,3821,0,3100.0,3845.48597379587,27.109987000585534,38947.874396999396,82801.69222716567
1778881254,500,,Aggregated,46.300000,0.000000,3100,4100,4800,5300,7600,16000,27000,33000,39000,40000,40000,3901,0,3100.0,3872.563128533713,27.109987000585534,40039.20333399947,82658.49371955909
1778881255,500,,Aggregated,39.700000,0.000000,3200,4200,4800,5300,7800,17000,29000,39000,41000,42000,42000,4015,0,3200.0,4116.914672546704,27.109987000585534,41636.3527070007,82841.85927770859
1778881256,500,,Aggregated,42.100000,0.000000,3200,4200,4900,5300,7800,17000,30000,39000,41000,42000,42000,4032,0,3200.0,4137.591171969747,27.109987000585534,41636.3527070007,82647.85912698413
1778881257,500,,Aggregated,49.500000,0.000000,3200,4200,4900,5300,7700,17000,29000,39000,41000,42000,42000,4147,0,3200.0,4119.563069665548,27.109987000585534,41636.3527070007,82635.8119122257
1778881258,500,,Aggregated,49.500000,0.000000,3200,4200,4900,5300,7700,17000,29000,39000,41000,42000,42000,4157,0,3200.0,4111.617802752954,27.109987000585534,41636.3527070007,82768.8611979793
1778881259,500,,Aggregated,60.100000,0.000000,3200,4200,5000,5400,8000,17000,37000,41000,45000,45000,45000,4200,0,3200.0,4382.533293663818,27.109987000585534,45173.5963050005,82478.37119047619
1778881260,500,,Aggregated,60.100000,0.000000,3200,4200,5000,5400,8100,18000,38000,41000,45000,45000,45000,4233,0,3200.0,4434.478009162306,27.109987000585534,45193.76598100007,82704.34112922277
1778881261,500,,Aggregated,48.400000,0.000000,3200,4300,5000,5400,8000,18000,38000,41000,45000,45000,45000,4256,0,3200.0,4430.417440107857,27.109987000585534,45193.76598100007,82673.7027725564
1778881262,500,,Aggregated,42.300000,0.000000,3200,4300,5000,5400,7900,18000,38000,41000,45000,45000,45000,4374,0,3200.0,4433.968294954055,27.109987000585534,45193.76598100007,82638.49977137632
1778881263,500,,Aggregated,41.600000,0.000000,3200,4300,5100,5400,7900,17000,38000,41000,45000,45000,45000,4447,0,3200.0,4433.991930538575,24.080455000330403,45399.485210999956,82662.59051045649
1778881264,500,,Aggregated,49.000000,0.000000,3200,4300,5100,5400,7800,17000,38000,41000,45000,46000,46000,4563,0,3200.0,4420.139839780421,24.080455000330403,46206.73518200056,82712.33070348455
1778881265,500,,Aggregated,57.800000,0.000000,3200,4300,5100,5400,7700,17000,38000,41000,45000,46000,46000,4615,0,3200.0,4396.507583617998,24.080455000330403,46206.73518200056,82676.24918743229
1778881266,500,,Aggregated,60.300000,0.000000,3200,4300,5000,5400,7800,18000,40000,41000,48000,48000,48000,4700,0,3200.0,4501.913981065543,24.080455000330403,48204.97767500001,82683.43
1778881267,500,,Aggregated,57.000000,0.000000,3200,4300,5000,5400,7800,19000,40000,41000,48000,49000,49000,4719,0,3200.0,4531.503452588272,24.080455000330403,49124.66176399994,82673.85123966943
